item_id,category_id
5774,282.0
5776,56.0
5777,195.0
5780,
5783,126.0
5787,1255.0
5788,
5790,1205.0
5792,1483.0
5793,572.0
5798,1154.0
5800,
5809,769.0
5810,958.0
5813,491.0
5814,131.0
5817,1404.0
5819,739.0
5820,1117.0
5821,1473.0
5822,239.0
5826,1301.0
5833,1051.0
5838,348.0
5839,1697.0
5840,242.0
5841,858.0
5842,1577.0
5843,589.0
5845,1002.0
5846,1343.0
5848,589.0
5853,999.0
5862,1091.0
5864,
5866,1417.0
5875,434.0
5878,
5879,1385.0
5881,209.0
5882,1404.0
5883,411.0
5885,531.0
5890,1279.0
5893,
5895,844.0
5897,1646.0
5898,209.0
5900,646.0
5902,
5903,
5905,1454.0
5907,988.0
5911,646.0
5913,532.0
5914,730.0
5919,499.0
5921,1186.0
5922,434.0
5923,549.0
5924,242.0
5926,799.0
5930,1301.0
5934,209.0
5935,
5936,387.0
5937,
5940,342.0
5941,739.0
5942,1286.0
5943,342.0
5945,618.0
5950,
5951,1.0
5961,459.0
5966,959.0
5968,
5969,769.0
5971,196.0
5973,1007.0
5975,1153.0
5976,601.0
5980,535.0
5981,789.0
5982,1186.0
5983,1220.0
5985,1338.0
5986,862.0
5987,1303.0
5988,1339.0
5989,
5992,1504.0
5995,
5996,
5997,1186.0
5998,
6002,1114.0
6009,
6010,1302.0
6018,173.0
6022,967.0
6023,126.0
6024,1059.0
6025,133.0
6027,967.0
6028,1221.0
6039,1135.0
6043,360.0
6047,686.0
6051,656.0
6058,1.0
6059,
6061,242.0
6063,1051.0
6064,56.0
6067,719.0
6069,1483.0
6070,
6073,1339.0
6079,646.0
6081,1413.0
6085,
6086,1283.0
6087,680.0
6091,331.0
6092,
6093,1477.0
6094,173.0
6100,50.0
6106,819.0
6107,1286.0
6108,1248.0
6110,914.0
6114,1117.0
6117,1483.0
6118,1483.0
6121,
6125,84.0
6126,
6127,927.0
6131,242.0
6132,697.0
6133,
6134,792.0
6136,446.0
6141,
6143,1680.0
6144,124.0
6146,1304.0
6147,1070.0
6151,
6153,646.0
6156,51.0
6157,1221.0
6159,1282.0
6162,
6163,1279.0
6166,
6170,769.0
6173,
6174,532.0
6176,1312.0
6178,862.0
6185,
6186,1325.0
6190,1022.0
6191,421.0
6193,927.0
6194,126.0
6195,1578.0
6200,324.0
6202,1578.0
6206,439.0
6210,1113.0
6215,
6217,
6218,806.0
6222,1511.0
6225,1628.0
6226,330.0
6230,1196.0
6231,1059.0
6232,1477.0
6235,53.0
6236,279.0
6237,1135.0
6238,1256.0
6240,769.0
6247,1447.0
6248,1231.0
6250,1007.0
6252,789.0
6256,1418.0
6257,126.0
6258,844.0
6264,1043.0
6266,782.0
6270,893.0
6273,242.0
6276,
6277,414.0
6282,523.0
6286,491.0
6288,739.0
6289,72.0
6291,242.0
6294,242.0
6301,
6302,1114.0
6303,499.0
6304,130.0
6305,
6307,342.0
6315,1171.0
6316,1384.0
6323,
6324,618.0
6326,421.0
6328,617.0
6331,396.0
6333,1404.0
6337,374.0
6340,4.0
6342,1069.0
6345,1.0
6348,1026.0
6360,176.0
6361,1680.0
6364,64.0
6367,
6368,126.0
6369,1580.0
6370,828.0
6374,1533.0
6382,209.0
6391,281.0
6393,1135.0
6394,565.0
6399,1322.0
6400,1473.0
6403,501.0
6409,797.0
6421,390.0
6424,173.0
6427,429.0
6428,295.0
6432,1542.0
6441,1070.0
6444,
6447,
6453,342.0
6454,1694.0
6457,1070.0
6458,1163.0
6460,1680.0
6462,479.0
6466,691.0
6469,126.0
6471,64.0
6476,828.0
6477,
6478,921.0
6480,244.0
6495,1298.0
6498,1002.0
6503,449.0
6514,
6518,1623.0
6519,1051.0
6521,1663.0
6527,558.0
6532,1188.0
6533,1595.0
6540,1078.0
6543,84.0
6548,624.0
6552,429.0
6554,
6558,828.0
6561,958.0
6566,1375.0
6567,1265.0
6569,1006.0
6574,429.0
6576,
6578,242.0
6581,1135.0
6583,1493.0
6585,818.0
6586,491.0
6589,1342.0
6590,1376.0
6593,1542.0
6599,
6601,1409.0
6602,1677.0
6604,568.0
6605,282.0
6607,1002.0
6608,1623.0
6609,227.0
6614,575.0
6617,1415.0
6625,
6626,421.0
6628,1007.0
6629,1417.0
6633,691.0
6635,173.0
6639,196.0
6642,1435.0
6654,242.0
6655,437.0
6656,491.0
6657,
6660,
6662,239.0
6666,196.0
6670,242.0
6671,120.0
6673,988.0
6674,1623.0
6676,1517.0
6680,1616.0
6683,697.0
6688,1113.0
6692,1047.0
6700,1665.0
6701,1680.0
6706,1645.0
6710,1070.0
6716,
6718,911.0
6720,1261.0
6721,
6723,342.0
6724,242.0
6726,1231.0
6729,1250.0
6731,1029.0
6732,1221.0
6733,1191.0
6734,789.0
6735,545.0
6737,1073.0
6740,1421.0
6741,1384.0
6743,
6744,707.0
6745,1349.0
6755,1483.0
6757,895.0
6760,730.0
6764,1051.0
6772,
6774,1279.0
6776,769.0
6779,1250.0
6781,173.0
6785,261.0
6786,342.0
6789,438.0
6792,51.0
6793,1404.0
6794,342.0
6797,
6798,173.0
6800,1073.0
6801,1231.0
6802,619.0
6805,317.0
6807,421.0
6808,1431.0
6809,
6819,
6821,988.0
6822,1172.0
6825,
6828,959.0
6829,1652.0
6830,1.0
6831,84.0
6833,196.0
6837,921.0
6838,1483.0
6840,
6846,1250.0
6847,744.0
6848,360.0
6851,959.0
6852,368.0
6853,1073.0
6856,628.0
6861,429.0
6867,1051.0
6869,
6873,1344.0
6879,337.0
6880,1188.0
6881,928.0
6884,1233.0
6888,48.0
6889,
6892,1258.0
6897,
6898,342.0
6908,390.0
6913,624.0
6914,618.0
6917,979.0
6920,769.0
6922,342.0
6923,492.0
6924,1205.0
6930,1007.0
6931,1483.0
6936,1390.0
6944,1609.0
6945,876.0
6946,1387.0
6947,1279.0
6951,
6952,1593.0
6953,242.0
6956,1679.0
6958,
6962,1221.0
6973,1625.0
6974,619.0
6976,
6978,1404.0
6979,1142.0
6983,1135.0
6984,1694.0
6988,342.0
6990,
6991,130.0
6992,959.0
6994,1059.0
6999,769.0
7000,769.0
7002,828.0
7005,1675.0
7007,242.0
7009,50.0
7011,324.0
7012,799.0
7016,1542.0
7021,
7022,
7027,1578.0
7029,1205.0
7033,977.0
7034,1589.0
7038,
7040,1567.0
7045,1493.0
7055,578.0
7056,1280.0
7058,1270.0
7063,142.0
7068,624.0
7075,988.0
7076,1312.0
7078,635.0
7081,
7083,429.0
7084,769.0
7089,1221.0
7090,1233.0
7093,1388.0
7094,
7104,1580.0
7106,470.0
7108,619.0
7111,1417.0
7112,924.0
7116,1680.0
7121,491.0
7122,128.0
7123,1593.0
7128,926.0
7130,1393.0
7133,64.0
7134,624.0
7144,1493.0
7145,282.0
7147,1172.0
7149,1542.0
7155,
7161,5.0
7162,
7167,
7168,610.0
7171,1179.0
7173,729.0
7175,936.0
7192,806.0
7198,1639.0
7199,985.0
7202,
7205,1317.0
7209,1593.0
7210,196.0
7212,464.0
7215,528.0
7218,769.0
7220,1680.0
7221,1694.0
7222,209.0
7224,1373.0
7226,1135.0
7227,1051.0
7232,1558.0
7234,1441.0
7236,572.0
7243,
7246,725.0
7249,739.0
7252,1388.0
7259,
7272,58.0
7274,1113.0
7275,1072.0
7276,342.0
7278,1529.0
7279,686.0
7285,
7288,
7290,1113.0
7291,
7296,529.0
7302,637.0
7305,72.0
7306,1675.0
7307,
7309,
7310,646.0
7314,
7317,434.0
7319,944.0
7320,
7324,1421.0
7325,367.0
7327,1317.0
7334,
7337,769.0
7339,429.0
7341,1317.0
7343,734.0
7344,704.0
7345,126.0
7347,1680.0
7349,1473.0
7354,242.0
7356,225.0
7363,575.0
7368,1073.0
7369,1595.0
7370,53.0
7372,1387.0
7373,619.0
7379,637.0
7381,926.0
7387,
7389,535.0
7392,1241.0
7393,739.0
7394,1219.0
7399,270.0
7401,
7402,
7404,
7405,1117.0
7406,
7408,
7409,697.0
7410,
7412,1173.0
7415,1483.0
7417,
7422,491.0
7425,1208.0
7426,439.0
7429,
7430,683.0
7435,589.0
7437,
7438,196.0
7440,324.0
7441,1417.0
7446,1051.0
7447,1098.0
7449,1014.0
7450,969.0
7452,
7458,
7463,350.0
7466,844.0
7467,730.0
7469,1474.0
7470,
7471,416.0
7479,586.0
7482,242.0
7490,1680.0
7491,331.0
7495,1051.0
7506,710.0
7507,72.0
7508,1680.0
7515,718.0
7518,635.0
7521,904.0
7524,
7528,1080.0
7530,624.0
7531,1250.0
7537,438.0
7539,
7541,
7543,3.0
7544,1173.0
7545,1395.0
7546,523.0
7552,342.0
7557,1258.0
7561,
7562,1301.0
7563,429.0
7564,769.0
7566,196.0
7568,708.0
7574,268.0
7575,387.0
7576,1172.0
7579,1051.0
7580,
7581,1511.0
7582,895.0
7584,219.0
7585,1584.0
7596,730.0
7597,
7599,1378.0
7602,895.0
7603,
7612,1478.0
7613,242.0
7616,
7617,282.0
7623,48.0
7624,1404.0
7627,1454.0
7628,
7632,
7642,624.0
7645,434.0
7646,1233.0
7649,1173.0
7650,575.0
7651,
7656,
7657,176.0
7660,
7665,1256.0
7666,1417.0
7667,1007.0
7673,48.0
7675,618.0
7677,1073.0
7683,1171.0
7686,1163.0
7692,282.0
7704,1542.0
7705,1135.0
7716,1421.0
7722,
7723,1196.0
7728,
7730,1404.0
7731,1221.0
7732,196.0
7734,
7738,1279.0
7739,342.0
7740,173.0
7744,
7747,1694.0
7750,1087.0
7751,686.0
7752,1574.0
7753,1250.0
7758,1593.0
7759,
7760,
7764,1135.0
7765,683.0
7767,1312.0
7771,
7774,179.0
7777,1646.0
7779,
7781,1476.0
7782,973.0
7783,1220.0
7788,471.0
7789,822.0
7790,242.0
7792,816.0
7795,782.0
7798,350.0
7801,
7803,1378.0
7804,317.0
7810,1685.0
7811,1185.0
7818,857.0
7819,1493.0
7827,1441.0
7830,
7831,1542.0
7832,120.0
7835,366.0
7841,1022.0
7847,1611.0
7853,1338.0
7856,586.0
7857,1114.0
7863,996.0
7867,437.0
7868,
7872,1205.0
7874,1466.0
7876,249.0
7879,1584.0
7883,626.0
7886,1475.0
7890,680.0
7893,
7895,421.0
7899,248.0
7901,1593.0
7910,769.0
7914,417.0
7916,227.0
7917,
7920,
7922,1454.0
7924,330.0
7926,366.0
7927,1250.0
7928,1574.0
7931,1051.0
7936,959.0
7938,944.0
7942,1578.0
7943,398.0
7946,
7947,84.0
7952,368.0
7954,1611.0
7955,1533.0
7957,1573.0
7963,941.0
7968,1250.0
7975,958.0
7987,769.0
7989,126.0
7991,1298.0
7994,1584.0
7995,1301.0
7997,
8006,793.0
8012,730.0
8015,686.0
8016,1625.0
8021,175.0
8022,1412.0
8023,1080.0
8025,1006.0
8029,196.0
8040,844.0
8041,686.0
8044,936.0
8046,
8052,782.0
8053,1250.0
8057,1248.0
8060,646.0
8062,
8065,
8069,474.0
8070,1542.0
8081,1565.0
8082,126.0
8084,828.0
8088,1301.0
8089,1253.0
8092,1483.0
8095,29.0
8096,195.0
8107,
8110,1404.0
8111,1076.0
8117,525.0
8120,1393.0
8121,572.0
8122,175.0
8127,209.0
8131,828.0
8132,1007.0
8134,928.0
8136,1074.0
8137,1002.0
8138,952.0
8140,196.0
8141,730.0
8145,1231.0
8149,959.0
8151,988.0
8154,523.0
8156,999.0
8157,1404.0
8158,563.0
8159,239.0
8160,
8161,
8164,1404.0
8166,1301.0
8168,1493.0
8170,
8171,891.0
8172,352.0
8173,
8179,491.0
8181,
8185,1.0
8186,1477.0
8193,844.0
8194,1196.0
8195,56.0
8198,0.0
8200,1221.0
8202,936.0
8204,741.0
8205,1373.0
8212,1477.0
8215,1593.0
8218,1584.0
8222,1593.0
8224,828.0
8226,463.0
8227,224.0
8229,973.0
8230,
8233,1301.0
8234,1011.0
8235,1567.0
8236,1483.0
8238,1680.0
8239,828.0
8242,
8245,
8247,
8248,1117.0
8253,624.0
8259,959.0
8261,844.0
8263,330.0
8264,479.0
8265,173.0
8270,1483.0
8271,84.0
8275,1320.0
8278,619.0
8279,1114.0
8281,730.0
8285,572.0
8287,1282.0
8289,561.0
8290,
8291,1388.0
8296,746.0
8298,454.0
8300,959.0
8303,1051.0
8306,
8308,251.0
8312,1070.0
8313,1244.0
8314,1205.0
8315,173.0
8316,371.0
8319,208.0
8320,1625.0
8327,227.0
8330,624.0
8339,1362.0
8343,196.0
8345,862.0
8347,295.0
8359,416.0
8361,561.0
8364,979.0
8365,
8369,1114.0
8375,635.0
8378,
8381,999.0
8382,242.0
8386,342.0
8387,242.0
8389,350.0
8393,706.0
8394,242.0
8395,976.0
8406,434.0
8409,279.0
8411,1338.0
8413,
8414,352.0
8424,368.0
8425,1574.0
8426,414.0
8433,48.0
8434,1171.0
8436,65.0
8437,371.0
8442,769.0
8444,56.0
8453,324.0
8458,
8459,
8460,
8467,224.0
8472,1514.0
8474,1528.0
8476,1694.0
8479,1276.0
8484,
8485,56.0
8486,1078.0
8489,1404.0
8492,1240.0
8497,
8500,575.0
8501,683.0
8502,342.0
8510,1172.0
8512,1318.0
8516,1114.0
8517,535.0
8519,24.0
8520,196.0
8522,48.0
8523,725.0
8524,1324.0
8525,48.0
8530,999.0
8533,1196.0
8536,858.0
8537,936.0
8538,1417.0
8542,
8543,
8546,1197.0
8549,1301.0
8556,744.0
8557,1500.0
8558,575.0
8559,637.0
8560,959.0
8561,331.0
8562,173.0
8564,1421.0
8566,
8570,84.0
8573,532.0
8576,499.0
8577,618.0
8580,959.0
8583,1250.0
8586,1318.0
8588,844.0
8590,705.0
8592,
8594,
8595,
8598,
8599,50.0
8603,1303.0
8604,1255.0
8609,1279.0
8611,1163.0
8612,1677.0
8619,437.0
8621,
8626,964.0
8627,1261.0
8629,179.0
8630,
8633,730.0
8634,1387.0
8635,392.0
8636,1250.0
8638,1403.0
8641,1114.0
8645,
8649,
8651,1244.0
8653,499.0
8660,330.0
8661,
8662,277.0
8670,
8671,911.0
8672,21.0
8673,342.0
8674,624.0
8679,
8681,1163.0
8685,
8686,1007.0
8687,1628.0
8688,
8690,1626.0
8692,1188.0
8694,410.0
8695,196.0
8697,
8703,429.0
8704,342.0
8708,48.0
8709,503.0
8711,586.0
8712,
8714,
8717,1610.0
8718,1051.0
8721,
8724,1542.0
8729,1645.0
8736,
8739,1191.0
8740,228.0
8741,470.0
8745,1511.0
8748,438.0
8750,1477.0
8753,1675.0
8754,1509.0
8755,421.0
8764,209.0
8765,959.0
8766,617.0
8774,
8775,1258.0
8778,532.0
8779,1221.0
8781,1248.0
8782,818.0
8784,1530.0
8785,1250.0
8786,822.0
8788,1192.0
8795,1325.0
8800,568.0
8804,1280.0
8806,1135.0
8808,242.0
8811,1040.0
8812,
8816,1087.0
8818,618.0
8819,1493.0
8822,1078.0
8825,421.0
8827,1652.0
8829,496.0
8833,1258.0
8834,
8836,
8837,1623.0
8841,1244.0
8844,619.0
8845,342.0
8847,1189.0
8850,
8851,1117.0
8853,610.0
8854,1535.0
8857,862.0
8862,996.0
8863,730.0
8865,65.0
8866,741.0
8871,618.0
8877,
8883,427.0
8894,352.0
8899,1483.0
8902,710.0
8904,530.0
8908,
8909,1026.0
8911,267.0
8913,1298.0
8915,
8917,1317.0
8918,799.0
8919,1378.0
8924,967.0
8932,1007.0
8938,175.0
8949,1051.0
8951,1409.0
8952,126.0
8953,72.0
8957,387.0
8958,959.0
8959,1593.0
8960,816.0
8961,130.0
8962,
8964,
8968,
8970,
8971,1114.0
8972,65.0
8974,1670.0
8976,1445.0
8983,1584.0
8984,342.0
8985,151.0
8987,
8989,
8991,1186.0
8997,1697.0
8999,1455.0
9000,
9012,124.0
9013,1051.0
9014,914.0
9018,876.0
9021,1404.0
9025,1279.0
9026,1421.0
9033,799.0
9034,1493.0
9039,
9040,618.0
9041,87.0
9042,1388.0
9050,1051.0
9054,
9056,1035.0
9057,619.0
9060,730.0
9063,377.0
9067,3.0
9068,828.0
9073,
9075,881.0
9076,1549.0
9078,
9082,1.0
9086,
9087,589.0
9088,479.0
9094,1322.0
9095,1666.0
9096,703.0
9101,1069.0
9111,1663.0
9112,343.0
9115,650.0
9119,
9126,1511.0
9127,959.0
9131,302.0
9132,1051.0
9141,342.0
9146,1188.0
9147,572.0
9148,1680.0
9150,1421.0
9152,656.0
9157,333.0
9159,
9160,1070.0
9162,1248.0
9163,209.0
9166,1680.0
9167,224.0
9168,
9169,256.0
9170,844.0
9172,1179.0
9174,494.0
9176,1639.0
9178,1421.0
9180,606.0
9182,1305.0
9183,333.0
9185,958.0
9187,1026.0
9190,1051.0
9195,
9197,
9198,491.0
9199,869.0
9202,988.0
9206,
9210,928.0
9211,707.0
9218,1172.0
9220,65.0
9221,694.0
9223,1628.0
9224,499.0
9227,
9229,481.0
9231,1385.0
9232,219.0
9237,575.0
9239,
9247,
9248,
9249,1173.0
9250,1685.0
9261,1355.0
9265,1018.0
9267,799.0
9270,808.0
9271,610.0
9276,1051.0
9286,1085.0
9293,320.0
9296,
9297,1511.0
9299,
9303,208.0
9305,1250.0
9308,209.0
9309,1051.0
9311,282.0
9319,
9320,1617.0
9323,1276.0
9326,34.0
9327,739.0
9331,1073.0
9333,1277.0
9334,926.0
9336,1279.0
9338,65.0
9348,
9351,279.0
9352,769.0
9354,1250.0
9355,844.0
9357,1421.0
9362,
9369,
9370,1221.0
9371,1254.0
9376,242.0
9385,1091.0
9386,414.0
9387,99.0
9390,1578.0
9391,1234.0
9393,
9404,324.0
9405,141.0
9408,65.0
9410,1317.0
9411,749.0
9415,1493.0
9418,806.0
9420,1434.0
9424,842.0
9427,1069.0
9432,1610.0
9433,1694.0
9434,1250.0
9435,1250.0
9436,
9438,
9439,936.0
9441,1318.0
9447,999.0
9453,242.0
9454,959.0
9455,1035.0
9458,202.0
9464,274.0
9466,1172.0
9468,1403.0
9477,242.0
9478,196.0
9482,461.0
9483,1054.0
9484,
9485,1694.0
9486,491.0
9491,891.0
9492,979.0
9495,1542.0
9500,999.0
9501,1378.0
9507,
9509,
9512,270.0
9513,1221.0
9523,333.0
9530,1663.0
9532,1378.0
9534,769.0
9535,209.0
9537,1303.0
9541,320.0
9546,561.0
9551,1421.0
9552,1388.0
9555,
9560,1196.0
9567,1483.0
9569,572.0
9570,769.0
9571,1007.0
9577,1250.0
9579,508.0
9590,646.0
9591,
9594,196.0
9596,884.0
9598,635.0
9599,1483.0
9601,
9607,
9608,741.0
9614,1196.0
9615,1080.0
9620,1593.0
9629,406.0
9630,123.0
9631,1680.0
9635,1578.0
9641,65.0
9642,
9646,1279.0
9655,915.0
9657,586.0
9658,267.0
9659,624.0
9660,
9661,1006.0
9662,1578.0
9664,1248.0
9668,1142.0
9672,1196.0
9674,
9677,342.0
9679,
9680,
9682,
9686,1301.0
9688,1483.0
9691,1574.0
9697,
9700,
9704,
9707,1221.0
9708,1483.0
9709,
9710,342.0
9711,256.0
9712,
9715,1205.0
9716,
9727,686.0
9729,586.0
9731,
9734,921.0
9736,342.0
9737,
9738,1593.0
9739,1258.0
9741,491.0
9744,1135.0
9745,227.0
9747,414.0
9752,268.0
9758,1113.0
9759,969.0
9762,1611.0
9763,799.0
9766,1680.0
9769,806.0
9773,410.0
9775,472.0
9777,227.0
9782,
9783,1298.0
9784,491.0
9785,1343.0
9786,1256.0
9788,242.0
9790,452.0
9792,691.0
9793,1070.0
9794,984.0
9796,
9802,342.0
9811,1119.0
9812,1153.0
9817,1248.0
9821,1007.0
9824,1147.0
9829,769.0
9832,739.0
9833,1059.0
9838,568.0
9839,330.0
9841,1578.0
9842,1503.0
9843,789.0
9844,
9846,730.0
9849,1338.0
9850,769.0
9863,1483.0
9866,
9873,342.0
9877,858.0
9879,196.0
9888,1130.0
9889,1172.0
9890,
9892,1404.0
9894,1542.0
9895,414.0
9896,1344.0
9903,1070.0
9904,646.0
9905,491.0
9906,
9907,242.0
9909,769.0
9914,
9917,195.0
9918,1542.0
9921,1376.0
9923,1196.0
9926,1680.0
9929,1429.0
9930,1007.0
9931,126.0
9934,1196.0
9942,1018.0
9943,806.0
9945,1434.0
9946,1301.0
9955,589.0
9962,352.0
9970,984.0
9972,209.0
9973,1117.0
9975,1483.0
9977,558.0
9979,1680.0
9980,769.0
9984,1070.0
9985,1038.0
9989,1248.0
9993,386.0
9995,
9997,844.0
9998,1173.0
9999,926.0
10001,
10006,1694.0
10009,988.0
10010,342.0
10016,967.0
10017,
10018,936.0
10020,
10027,471.0
10033,1127.0
10034,1219.0
10035,196.0
10036,
10037,1483.0
10038,1250.0
10040,959.0
10044,516.0
10049,1280.0
10050,618.0
10052,646.0
10053,126.0
10054,268.0
10055,1248.0
10057,1051.0
10059,342.0
10064,947.0
10065,624.0
10066,
10076,406.0
10077,646.0
10083,84.0
10085,771.0
10086,1483.0
10087,1421.0
10089,
10090,0.0
10091,
10094,937.0
10095,
10099,1663.0
10101,
10107,618.0
10108,1301.0
10113,
10117,1135.0
10122,
10124,1393.0
10125,
10126,1255.0
10129,959.0
10132,82.0
10133,509.0
10135,1373.0
10137,496.0
10138,806.0
10146,
10147,242.0
10148,618.0
10150,1171.0
10151,769.0
10154,
10159,1462.0
10161,1007.0
10162,48.0
10164,1172.0
10166,746.0
10167,
10169,316.0
10171,1051.0
10173,1625.0
10175,846.0
10183,
10184,1409.0
10186,
10187,1.0
10192,1642.0
10194,1477.0
10197,66.0
10199,
10202,
10203,1584.0
10205,1163.0
10210,429.0
10217,294.0
10219,1578.0
10220,
10223,730.0
10225,1355.0
10226,
10229,195.0
10234,496.0
10235,1429.0
10236,
10237,914.0
10238,
10239,65.0
10245,646.0
10247,818.0
10248,730.0
10253,1244.0
10259,
10262,959.0
10264,988.0
10265,535.0
10270,624.0
10273,1483.0
10275,1171.0
10277,1441.0
10281,360.0
10284,646.0
10285,624.0
10288,1163.0
10291,342.0
10298,
10301,1083.0
10302,1526.0
10307,130.0
10310,1384.0
10313,282.0
10320,
10321,1321.0
10325,610.0
10330,387.0
10332,
10336,1322.0
10337,256.0
10338,1317.0
10339,242.0
10347,416.0
10348,1073.0
10358,1126.0
10361,876.0
10370,739.0
10384,1555.0
10388,491.0
10389,1173.0
10393,50.0
10396,1192.0
10399,1317.0
10404,437.0
10405,730.0
10406,1542.0
10407,999.0
10411,730.0
10412,686.0
10413,
10415,1366.0
10416,876.0
10417,984.0
10425,65.0
10427,936.0
10431,
10442,491.0
10443,1483.0
10446,429.0
10448,1007.0
10452,1533.0
10457,414.0
10458,459.0
10461,531.0
10464,1142.0
10469,
10474,601.0
10479,769.0
10480,
10483,769.0
10484,512.0
10485,610.0
10486,310.0
10488,1355.0
10492,
10494,1421.0
10495,707.0
10496,535.0
10501,
10502,
10503,84.0
10507,
10511,239.0
10516,959.0
10518,
10519,744.0
10521,1535.0
10524,1051.0
10527,1680.0
10528,628.0
10531,1578.0
10532,1018.0
10537,242.0
10538,1114.0
10540,819.0
10541,1002.0
10542,
10548,
10549,1483.0
10550,
10552,382.0
10554,
10557,1171.0
10559,575.0
10560,1663.0
10561,
10568,683.0
10570,333.0
10572,1037.0
10577,637.0
10581,1578.0
10582,988.0
10583,
10584,242.0
10586,1070.0
10591,227.0
10592,1680.0
10594,172.0
10598,
10600,1035.0
10601,1483.0
10602,1483.0
10603,
10604,1694.0
10606,545.0
10610,1434.0
10611,366.0
10615,1114.0
10616,494.0
10620,707.0
10622,
10623,1051.0
10624,1617.0
10625,342.0
10628,1593.0
10629,618.0
10646,48.0
10647,
10648,130.0
10650,1441.0
10653,1172.0
10656,196.0
10659,1258.0
10664,
10668,320.0
10669,
10670,1020.0
10674,619.0
10676,
10679,1378.0
10680,421.0
10683,29.0
10684,1173.0
10687,936.0
10688,646.0
10689,
10692,1279.0
10695,
10697,694.0
10698,1051.0
10700,1244.0
10703,1244.0
10704,51.0
10705,
10710,686.0
10713,1574.0
10716,
10721,828.0
10724,637.0
10729,248.0
10730,565.0
10732,1421.0
10736,
10738,1018.0
10739,228.0
10740,1344.0
10743,707.0
10749,1503.0
10750,302.0
10751,
10758,1504.0
10765,1385.0
10770,1592.0
10772,239.0
10774,
10778,
10785,228.0
10792,1483.0
10795,
10796,
10801,1087.0
10804,844.0
10806,84.0
10808,
10809,208.0
10810,
10811,
10816,1366.0
10826,545.0
10829,
10831,
10833,342.0
10835,
10837,719.0
10839,936.0
10842,
10844,282.0
10845,
10846,792.0
10848,769.0
10850,269.0
10851,860.0
10856,218.0
10857,
10858,276.0
10860,471.0
10862,643.0
10864,3.0
10869,
10871,
10872,1483.0
10875,1261.0
10880,248.0
10881,461.0
10882,1404.0
10885,1051.0
10887,1076.0
10890,274.0
10891,
10892,1589.0
10896,996.0
10898,741.0
10903,828.0
10906,
10908,
10918,175.0
10925,1173.0
10933,242.0
10934,35.0
10935,324.0
10938,
10941,1191.0
10942,1219.0
10945,799.0
10946,352.0
10947,799.0
10948,360.0
10951,914.0
10952,921.0
10959,730.0
10960,741.0
10964,1277.0
10965,686.0
10966,624.0
10967,
10968,64.0
10974,342.0
10980,242.0
10982,1473.0
10983,406.0
10986,1589.0
10989,79.0
10995,
10996,936.0
10997,606.0
11000,705.0
11001,
11004,683.0
11005,242.0
11007,1359.0
11008,1483.0
11009,1051.0
11013,769.0
11017,1051.0
11018,1191.0
11021,65.0
11022,160.0
11024,619.0
11025,208.0
11028,891.0
11035,242.0
11036,1385.0
11044,618.0
11045,1418.0
11046,
11053,1477.0
11055,1256.0
11056,1098.0
11058,1135.0
11059,126.0
11060,1610.0
11061,1022.0
11063,1059.0
11064,1135.0
11065,1221.0
11067,619.0
11069,225.0
11070,491.0
11072,48.0
11080,1258.0
11084,1301.0
11087,358.0
11093,1248.0
11096,208.0
11098,1628.0
11099,1498.0
11101,1343.0
11102,
11105,782.0
11106,84.0
11108,126.0
11109,
11112,
11113,1286.0
11115,
11125,
11129,1135.0
11131,342.0
11134,1301.0
11135,
11137,1342.0
11140,
11142,1680.0
11145,
11149,1076.0
11150,928.0
11152,342.0
11164,331.0
11168,984.0
11171,
11172,1070.0
11175,1007.0
11176,683.0
11181,1342.0
11183,
11185,438.0
11190,568.0
11191,342.0
11192,
11195,1074.0
11196,730.0
11198,421.0
11200,
11205,
11206,1117.0
11209,242.0
11212,141.0
11218,1366.0
11222,1085.0
11223,610.0
11226,687.0
11227,1574.0
11229,1441.0
11234,1186.0
11237,1581.0
11238,256.0
11243,1421.0
11248,
11249,248.0
11250,1248.0
11252,64.0
11256,147.0
11259,
11264,1533.0
11265,
11271,
11273,242.0
11277,
11279,5.0
11283,771.0
11285,
11287,64.0
11290,421.0
11291,769.0
11293,
11296,196.0
11301,
11304,532.0
11307,1472.0
11310,618.0
11311,1261.0
11313,1051.0
11316,332.0
11319,1483.0
11321,928.0
11323,218.0
11326,988.0
11327,789.0
11333,
11339,381.0
11341,1.0
11342,984.0
11343,1221.0
11348,
11349,228.0
11350,
11353,1061.0
11359,619.0
11362,1279.0
11364,739.0
11366,65.0
11367,1483.0
11368,84.0
11369,1320.0
11371,1483.0
11374,342.0
11375,858.0
11376,618.0
11378,1135.0
11379,744.0
11380,1256.0
11382,1625.0
11383,65.0
11385,
11387,449.0
11390,926.0
11397,619.0
11398,562.0
11401,209.0
11412,
11413,
11417,828.0
11418,976.0
11420,219.0
11421,
11423,342.0
11426,
11428,958.0
11435,330.0
11437,333.0
11438,1007.0
11439,1113.0
11441,333.0
11445,844.0
11446,342.0
11452,133.0
11453,
11458,
11462,792.0
11467,1250.0
11469,1142.0
11471,575.0
11472,828.0
11473,1312.0
11475,628.0
11478,828.0
11479,172.0
11482,1051.0
11486,703.0
11489,988.0
11492,1529.0
11493,65.0
11494,1301.0
11501,637.0
11504,1078.0
11506,1147.0
11507,84.0
11512,528.0
11514,1317.0
11516,844.0
11517,
11519,227.0
11523,1117.0
